ts	node	free_mb	total_mb	used_mb
2026-03-10 12:21:06.814	Node1	9.204	11.023	1.818999999999999
2026-03-10 12:21:07.624	Node1	9.204	11.023	1.818999999999999
2026-03-10 12:21:09.034	Node1	9.203	11.023	1.8200000000000003
2026-03-10 12:21:09.404	Node1	9.203	11.023	1.8200000000000003
2026-03-10 12:21:11.214	Node1	9.203	11.023	1.8200000000000003
2026-03-10 12:21:11.554	Node1	9.203	11.023	1.8200000000000003
2026-03-10 12:21:11.904	Node1	9.203	11.023	1.8200000000000003
2026-03-10 12:21:47.214	Node1	9.202	11.023	1.8209999999999997
2026-03-10 12:21:47.554	Node1	9.202	11.023	1.8209999999999997
2026-03-10 12:21:48.954	Node1	9.201	11.023	1.8219999999999992
2026-03-10 12:21:49.324	Node1	9.201	11.023	1.8219999999999992
2026-03-10 12:21:51.134	Node1	9.201	11.023	1.8219999999999992
2026-03-10 12:21:51.504	Node1	9.201	11.023	1.8219999999999992
2026-03-10 12:22:27.164	Node1	9.2	11.023	1.8230000000000004
2026-03-10 12:22:27.874	Node1	9.2	11.023	1.8230000000000004
2026-03-10 12:22:29.354	Node1	9.2	11.023	1.8230000000000004
2026-03-10 12:22:29.894	Node1	9.2	11.023	1.8230000000000004
2026-03-10 12:22:31.544	Node1	9.199	11.023	1.8239999999999998
2026-03-10 12:23:07.324	Node1	9.199	11.023	1.8239999999999998
2026-03-10 12:23:07.874	Node1	9.198	11.023	1.8249999999999993
2026-03-10 12:23:09.464	Node1	9.198	11.023	1.8249999999999993
2026-03-10 12:23:09.814	Node1	9.198	11.023	1.8249999999999993
2026-03-10 12:23:11.644	Node1	9.198	11.023	1.8249999999999993
2026-03-10 12:23:12.264	Node1	9.197	11.023	1.8260000000000005
2026-03-10 12:23:47.604	Node1	9.196	11.023	1.827
2026-03-10 12:23:47.934	Node1	9.196	11.023	1.827
2026-03-10 12:23:49.364	Node1	9.196	11.023	1.827
2026-03-10 12:23:49.734	Node1	9.196	11.023	1.827
2026-03-10 12:23:51.544	Node1	9.196	11.023	1.827
2026-03-10 12:24:27.264	Node1	9.195	11.023	1.8279999999999994
2026-03-10 12:24:27.604	Node1	9.195	11.023	1.8279999999999994
2026-03-10 12:24:29.434	Node1	9.194	11.023	1.8289999999999988
2026-03-10 12:24:29.774	Node1	9.194	11.023	1.8289999999999988
2026-03-10 12:24:31.634	Node1	9.194	11.023	1.8289999999999988
2026-03-10 12:24:31.974	Node1	9.194	11.023	1.8289999999999988
2026-03-10 12:25:04.629	Node2	10.346	11.023	0.6769999999999996
2026-03-10 12:25:06.729	Node2	10.346	11.023	0.6769999999999996
2026-03-10 12:25:07.294	Node1	9.193	11.023	1.83
2026-03-10 12:25:07.974	Node1	9.193	11.023	1.83
2026-03-10 12:25:09.484	Node1	9.193	11.023	1.83
2026-03-10 12:25:09.814	Node1	9.192	11.023	1.8309999999999995
2026-03-10 12:25:11.554	Node1	9.192	11.023	1.8309999999999995
2026-03-10 12:25:11.894	Node1	9.192	11.023	1.8309999999999995
2026-03-10 12:25:47.634	Node1	9.191	11.023	1.831999999999999
2026-03-10 12:25:47.984	Node1	9.191	11.023	1.831999999999999
2026-03-10 12:25:49.404	Node1	9.191	11.023	1.831999999999999
2026-03-10 12:25:49.744	Node1	9.191	11.023	1.831999999999999
2026-03-10 12:25:51.854	Node1	9.19	11.023	1.8330000000000002
2026-03-10 12:25:52.184	Node1	9.19	11.023	1.8330000000000002
2026-03-10 12:26:27.684	Node1	9.19	11.023	1.8330000000000002
2026-03-10 12:26:28.014	Node1	9.189	11.023	1.8339999999999996
2026-03-10 12:26:29.624	Node1	9.189	11.023	1.8339999999999996
2026-03-10 12:26:29.954	Node1	9.189	11.023	1.8339999999999996
2026-03-10 12:26:31.814	Node1	9.189	11.023	1.8339999999999996
2026-03-10 12:26:43.184	Node1	9.188	11.023	1.834999999999999
2026-03-10 12:26:45.514	Node1	9.188	11.023	1.834999999999999
2026-03-10 12:26:47.824	Node1	9.187	11.023	1.8360000000000003
2026-03-10 12:27:22.234	Node1	9.187	11.023	1.8360000000000003
2026-03-10 12:27:22.644	Node1	9.186	11.023	1.8369999999999997
2026-03-10 12:27:24.024	Node1	9.186	11.023	1.8369999999999997
2026-03-10 12:27:24.364	Node1	9.186	11.023	1.8369999999999997
2026-03-10 12:27:26.114	Node1	9.186	11.023	1.8369999999999997
2026-03-10 12:27:26.854	Node1	9.186	11.023	1.8369999999999997
2026-03-10 12:28:01.804	Node1	9.185	11.023	1.8379999999999992
2026-03-10 12:28:02.524	Node1	9.185	11.023	1.8379999999999992
2026-03-10 12:28:04.014	Node1	9.184	11.023	1.8390000000000004
2026-03-10 12:28:04.534	Node1	9.184	11.023	1.8390000000000004
2026-03-10 12:28:06.244	Node1	9.184	11.023	1.8390000000000004
2026-03-10 12:28:06.904	Node1	9.184	11.023	1.8390000000000004
2026-03-10 12:28:17.864	Node1	9.183	11.023	1.8399999999999999
2026-03-10 12:28:18.715	Node3	10.691	11.023	0.33199999999999896
2026-03-10 12:28:20.915	Node3	10.691	11.023	0.33199999999999896
2026-03-10 12:29:39.265	Node3	10.691	11.023	0.33199999999999896
2026-03-10 12:29:40.555	Node3	10.69	11.023	0.3330000000000002
2026-03-10 12:29:43.135	Node3	10.69	11.023	0.3330000000000002
2026-03-10 12:30:02.974	Node1	9.182	11.023	1.8409999999999993
2026-03-10 12:30:03.664	Node1	9.182	11.023	1.8409999999999993
2026-03-10 12:30:05.174	Node1	9.182	11.023	1.8409999999999993
2026-03-10 12:30:05.634	Node1	9.182	11.023	1.8409999999999993
2026-03-10 12:30:07.964	Node1	9.182	11.023	1.8409999999999993
2026-03-10 12:30:17.755	Node3	10.69	11.023	0.3330000000000002
2026-03-10 12:30:18.994	Node1	9.181	11.023	1.8420000000000005
2026-03-10 12:30:20.375	Node3	10.69	11.023	0.3330000000000002
2026-03-10 12:30:22.565	Node3	10.69	11.023	0.3330000000000002
2026-03-10 12:30:25.914	Node1	9.18	11.023	1.843
2026-03-10 12:30:58.324	Node1	9.18	11.023	1.843
2026-03-10 12:31:00.544	Node1	9.18	11.023	1.843
2026-03-10 12:31:02.714	Node1	9.179	11.023	1.8439999999999994
2026-03-10 12:31:05.064	Node1	9.179	11.023	1.8439999999999994
2026-03-10 12:31:07.184	Node1	9.179	11.023	1.8439999999999994
2026-03-10 12:31:41.144	Node1	9.178	11.023	1.8449999999999989
2026-03-10 12:31:41.484	Node1	9.178	11.023	1.8449999999999989
2026-03-10 12:31:42.814	Node1	9.178	11.023	1.8449999999999989
2026-03-10 12:31:43.154	Node1	9.178	11.023	1.8449999999999989
2026-03-10 12:31:45.084	Node1	9.178	11.023	1.8449999999999989
2026-03-10 12:31:45.414	Node1	9.177	11.023	1.846
2026-03-10 12:32:20.174	Node1	9.177	11.023	1.846
2026-03-10 12:32:20.834	Node1	9.176	11.023	1.8469999999999995
2026-03-10 12:32:22.354	Node1	9.176	11.023	1.8469999999999995
2026-03-10 12:32:22.884	Node1	9.176	11.023	1.8469999999999995
2026-03-10 12:32:24.574	Node1	9.176	11.023	1.8469999999999995
2026-03-10 12:32:25.214	Node1	9.176	11.023	1.8469999999999995
2026-03-10 12:33:00.454	Node1	9.175	11.023	1.847999999999999
2026-03-10 12:33:01.094	Node1	9.175	11.023	1.847999999999999
2026-03-10 12:33:02.624	Node1	9.174	11.023	1.8490000000000002
2026-03-10 12:33:02.954	Node1	9.174	11.023	1.8490000000000002
2026-03-10 12:33:05.084	Node1	9.174	11.023	1.8490000000000002
2026-03-10 12:33:05.414	Node1	9.174	11.023	1.8490000000000002
2026-03-10 12:33:40.554	Node1	9.173	11.023	1.8499999999999996
2026-03-10 12:33:40.884	Node1	9.173	11.023	1.8499999999999996
2026-03-10 12:33:42.294	Node1	9.173	11.023	1.8499999999999996
2026-03-10 12:33:42.814	Node1	9.172	11.023	1.850999999999999
2026-03-10 12:33:44.604	Node1	9.172	11.023	1.850999999999999
2026-03-10 12:35:58.864	Node1	9.171	11.023	1.8520000000000003
2026-03-10 12:36:00.934	Node1	9.171	11.023	1.8520000000000003
2026-03-10 12:36:21.734	Node1	9.17	11.023	1.8529999999999998
2026-03-10 12:36:22.464	Node1	9.17	11.023	1.8529999999999998
2026-03-10 12:36:24.204	Node1	9.17	11.023	1.8529999999999998
2026-03-10 12:36:24.694	Node1	9.169	11.023	1.8539999999999992
2026-03-10 12:36:25.994	Node1	9.169	11.023	1.8539999999999992
2026-03-10 12:36:26.504	Node1	9.169	11.023	1.8539999999999992
2026-03-10 12:37:01.764	Node1	9.168	11.023	1.8550000000000004
2026-03-10 12:37:02.554	Node1	9.168	11.023	1.8550000000000004
2026-03-10 12:37:03.954	Node1	9.168	11.023	1.8550000000000004
2026-03-10 12:37:04.344	Node1	9.168	11.023	1.8550000000000004
2026-03-10 12:37:06.154	Node1	9.167	11.023	1.8559999999999999
2026-03-10 12:37:06.794	Node1	9.167	11.023	1.8559999999999999
2026-03-10 12:37:42.214	Node1	9.166	11.023	1.8569999999999993
2026-03-10 12:37:42.924	Node1	9.166	11.023	1.8569999999999993
2026-03-10 12:37:43.994	Node1	9.166	11.023	1.8569999999999993
2026-03-10 12:37:44.724	Node1	9.166	11.023	1.8569999999999993
2026-03-10 12:37:46.434	Node1	9.165	11.023	1.8580000000000005
2026-03-10 12:37:47.084	Node1	9.165	11.023	1.8580000000000005
2026-03-10 12:37:59.314	Node1	9.164	11.023	1.859
2026-03-10 12:38:02.204	Node1	9.164	11.023	1.859
2026-03-10 12:38:04.374	Node1	9.164	11.023	1.859
2026-03-10 12:38:31.829	Node2	10.344	11.023	0.6790000000000003
2026-03-10 12:38:34.209	Node2	10.344	11.023	0.6790000000000003
2026-03-10 12:38:36.539	Node2	10.343	11.023	0.6799999999999997
2026-03-10 12:38:39.394	Node1	9.163	11.023	1.8599999999999994
2026-03-10 12:38:40.274	Node1	9.163	11.023	1.8599999999999994
2026-03-10 12:38:41.854	Node1	9.163	11.023	1.8599999999999994
2026-03-10 12:38:42.194	Node1	9.162	11.023	1.8609999999999989
2026-03-10 12:39:12.169	Node2	10.343	11.023	0.6799999999999997
2026-03-10 12:39:14.379	Node2	10.343	11.023	0.6799999999999997
2026-03-10 12:39:16.579	Node2	10.343	11.023	0.6799999999999997
2026-03-10 12:39:19.844	Node1	9.162	11.023	1.8609999999999989
2026-03-10 12:39:20.174	Node1	9.161	11.023	1.862
2026-03-10 12:39:21.604	Node1	9.161	11.023	1.862
2026-03-10 12:39:22.164	Node1	9.161	11.023	1.862
2026-03-10 12:39:23.794	Node1	9.161	11.023	1.862
2026-03-10 12:39:24.684	Node1	9.161	11.023	1.862
2026-03-10 12:40:00.144	Node1	9.16	11.023	1.8629999999999995
2026-03-10 12:40:00.474	Node1	9.16	11.023	1.8629999999999995
2026-03-10 12:40:01.814	Node1	9.159	11.023	1.863999999999999
2026-03-10 12:40:02.164	Node1	9.159	11.023	1.863999999999999
2026-03-10 12:40:04.024	Node1	9.159	11.023	1.863999999999999
2026-03-10 12:40:04.374	Node1	9.159	11.023	1.863999999999999
2026-03-10 12:40:40.004	Node1	9.158	11.023	1.8650000000000002
2026-03-10 12:40:40.334	Node1	9.158	11.023	1.8650000000000002
2026-03-10 12:40:42.044	Node1	9.158	11.023	1.8650000000000002
2026-03-10 12:40:42.374	Node1	9.157	11.023	1.8659999999999997
2026-03-10 12:40:44.634	Node1	9.157	11.023	1.8659999999999997
2026-03-10 12:41:20.024	Node1	9.156	11.023	1.866999999999999
2026-03-10 12:41:20.354	Node1	9.156	11.023	1.866999999999999
2026-03-10 12:41:22.004	Node1	9.156	11.023	1.866999999999999
2026-03-10 12:41:22.334	Node1	9.156	11.023	1.866999999999999
2026-03-10 12:41:24.194	Node1	9.156	11.023	1.866999999999999
2026-03-10 12:41:24.854	Node1	9.155	11.023	1.8680000000000003
2026-03-10 12:42:00.164	Node1	9.155	11.023	1.8680000000000003
2026-03-10 12:42:00.494	Node1	9.154	11.023	1.8689999999999998
2026-03-10 12:42:01.964	Node1	9.154	11.023	1.8689999999999998
2026-03-10 12:42:02.374	Node1	9.154	11.023	1.8689999999999998
2026-03-10 12:42:04.164	Node1	9.154	11.023	1.8689999999999998
2026-03-10 12:42:04.794	Node1	9.154	11.023	1.8689999999999998
2026-03-10 12:42:39.814	Node1	9.153	11.023	1.8699999999999992
2026-03-10 12:42:40.434	Node1	9.153	11.023	1.8699999999999992
2026-03-10 12:42:41.984	Node1	9.152	11.023	1.8710000000000004
2026-03-10 12:42:42.364	Node1	9.152	11.023	1.8710000000000004
2026-03-10 12:42:44.724	Node1	9.152	11.023	1.8710000000000004
2026-03-10 12:43:20.154	Node1	9.151	11.023	1.8719999999999999
2026-03-10 12:43:20.844	Node1	9.151	11.023	1.8719999999999999
2026-03-10 12:43:22.094	Node1	9.151	11.023	1.8719999999999999
2026-03-10 12:43:22.424	Node1	9.15	11.023	1.8729999999999993
2026-03-10 12:43:24.294	Node1	9.15	11.023	1.8729999999999993
2026-03-10 12:43:24.624	Node1	9.15	11.023	1.8729999999999993
2026-03-10 12:43:31.439	Node2	10.342	11.023	0.6809999999999992
2026-03-10 12:43:33.679	Node2	10.342	11.023	0.6809999999999992
2026-03-10 12:44:00.354	Node1	9.15	11.023	1.8729999999999993
2026-03-10 12:44:00.694	Node1	9.149	11.023	1.8740000000000006
2026-03-10 12:44:02.024	Node1	9.149	11.023	1.8740000000000006
2026-03-10 12:44:02.604	Node1	9.149	11.023	1.8740000000000006
2026-03-10 12:44:04.214	Node1	9.149	11.023	1.8740000000000006
2026-03-10 12:44:04.554	Node1	9.148	11.023	1.875
2026-03-10 12:44:40.304	Node1	9.148	11.023	1.875
2026-03-10 12:44:41.324	Node1	9.147	11.023	1.8759999999999994
2026-03-10 12:44:42.534	Node1	9.147	11.023	1.8759999999999994
2026-03-10 12:44:43.294	Node1	9.147	11.023	1.8759999999999994
2026-03-10 12:44:50.439	Node2	10.341	11.023	0.6820000000000004
2026-03-10 12:44:50.779	Node2	10.341	11.023	0.6820000000000004
2026-03-10 12:44:52.389	Node2	10.341	11.023	0.6820000000000004
2026-03-10 12:44:52.729	Node2	10.341	11.023	0.6820000000000004
2026-03-10 12:44:53.985	Node3	10.688	11.023	0.3349999999999991
2026-03-10 12:44:54.749	Node2	10.34	11.023	0.6829999999999998
2026-03-10 12:44:55.079	Node2	10.34	11.023	0.6829999999999998
2026-03-10 12:45:20.194	Node1	9.146	11.023	1.876999999999999
2026-03-10 12:45:20.524	Node1	9.146	11.023	1.876999999999999
2026-03-10 12:45:22.354	Node1	9.145	11.023	1.8780000000000001
2026-03-10 12:45:22.684	Node1	9.145	11.023	1.8780000000000001
2026-03-10 12:45:24.554	Node1	9.145	11.023	1.8780000000000001
2026-03-10 12:45:24.884	Node1	9.145	11.023	1.8780000000000001
2026-03-10 12:45:30.109	Node2	10.34	11.023	0.6829999999999998
2026-03-10 12:45:30.439	Node2	10.339	11.023	0.6839999999999993
2026-03-10 12:45:31.879	Node2	10.339	11.023	0.6839999999999993
2026-03-10 12:45:32.239	Node2	10.339	11.023	0.6839999999999993
2026-03-10 12:45:34.109	Node2	10.339	11.023	0.6839999999999993
2026-03-10 12:45:34.449	Node2	10.338	11.023	0.6850000000000005
2026-03-10 12:46:00.664	Node1	9.144	11.023	1.8789999999999996
2026-03-10 12:46:01.004	Node1	9.144	11.023	1.8789999999999996
2026-03-10 12:46:02.444	Node1	9.144	11.023	1.8789999999999996
2026-03-10 12:46:02.784	Node1	9.144	11.023	1.8789999999999996
2026-03-10 12:46:04.634	Node1	9.143	11.023	1.879999999999999
2026-03-10 12:46:04.974	Node1	9.143	11.023	1.879999999999999
2026-03-10 12:46:09.729	Node2	10.338	11.023	0.6850000000000005
2026-03-10 12:46:10.569	Node2	10.338	11.023	0.6850000000000005
2026-03-10 12:46:12.379	Node2	10.337	11.023	0.6859999999999999
2026-03-10 12:46:12.709	Node2	10.337	11.023	0.6859999999999999
2026-03-10 12:46:14.009	Node2	10.337	11.023	0.6859999999999999
2026-03-10 12:46:25.029	Node2	10.336	11.023	0.6869999999999994
2026-03-10 12:46:27.489	Node2	10.336	11.023	0.6869999999999994
2026-03-10 12:46:29.819	Node2	10.336	11.023	0.6869999999999994
2026-03-10 12:46:40.234	Node1	9.142	11.023	1.8810000000000002
2026-03-10 12:46:40.944	Node1	9.142	11.023	1.8810000000000002
2026-03-10 12:46:42.454	Node1	9.142	11.023	1.8810000000000002
2026-03-10 12:46:42.904	Node1	9.142	11.023	1.8810000000000002
2026-03-10 12:46:44.634	Node1	9.141	11.023	1.8819999999999997
2026-03-10 12:46:45.274	Node1	9.141	11.023	1.8819999999999997
2026-03-10 12:47:20.604	Node1	9.14	11.023	1.8829999999999991
2026-03-10 12:47:20.944	Node1	9.14	11.023	1.8829999999999991
2026-03-10 12:47:22.654	Node1	9.14	11.023	1.8829999999999991
2026-03-10 12:47:22.984	Node1	9.14	11.023	1.8829999999999991
2026-03-10 12:47:24.684	Node1	9.14	11.023	1.8829999999999991
2026-03-10 12:47:25.304	Node1	9.139	11.023	1.8840000000000003
2026-03-10 12:48:00.644	Node1	9.139	11.023	1.8840000000000003
2026-03-10 12:48:01.114	Node1	9.138	11.023	1.8849999999999998
2026-03-10 12:48:02.684	Node1	9.138	11.023	1.8849999999999998
2026-03-10 12:48:03.014	Node1	9.138	11.023	1.8849999999999998
2026-03-10 12:48:04.864	Node1	9.138	11.023	1.8849999999999998
2026-03-10 12:48:05.194	Node1	9.138	11.023	1.8849999999999998
2026-03-10 12:48:40.664	Node1	9.137	11.023	1.8859999999999992
2026-03-10 12:48:41.004	Node1	9.137	11.023	1.8859999999999992
2026-03-10 12:48:42.774	Node1	9.136	11.023	1.8870000000000005
2026-03-10 12:48:43.134	Node1	9.136	11.023	1.8870000000000005
2026-03-10 12:48:44.954	Node1	9.136	11.023	1.8870000000000005
2026-03-10 12:49:21.024	Node1	9.135	11.023	1.888
2026-03-10 12:49:21.354	Node1	9.135	11.023	1.888
2026-03-10 12:49:22.704	Node1	9.134	11.023	1.8889999999999993
2026-03-10 12:49:23.064	Node1	9.134	11.023	1.8889999999999993
2026-03-10 12:49:24.894	Node1	9.134	11.023	1.8889999999999993
2026-03-10 12:49:25.554	Node1	9.134	11.023	1.8889999999999993
2026-03-10 12:50:00.844	Node1	9.133	11.023	1.8900000000000006
2026-03-10 12:50:01.184	Node1	9.133	11.023	1.8900000000000006
2026-03-10 12:50:02.754	Node1	9.133	11.023	1.8900000000000006
2026-03-10 12:50:03.094	Node1	9.133	11.023	1.8900000000000006
2026-03-10 12:50:04.674	Node1	9.132	11.023	1.891
2026-03-10 12:50:05.014	Node1	9.132	11.023	1.891
2026-03-10 12:50:40.814	Node1	9.131	11.023	1.8919999999999995
2026-03-10 12:50:41.154	Node1	9.131	11.023	1.8919999999999995
2026-03-10 12:50:42.864	Node1	9.131	11.023	1.8919999999999995
2026-03-10 12:50:43.204	Node1	9.131	11.023	1.8919999999999995
2026-03-10 12:50:44.774	Node1	9.131	11.023	1.8919999999999995
2026-03-10 12:50:45.114	Node1	9.13	11.023	1.892999999999999
2026-03-10 12:50:54.825	Node3	10.687	11.023	0.3360000000000003
2026-03-10 12:50:56.505	Node3	10.687	11.023	0.3360000000000003
2026-03-10 12:50:58.825	Node3	10.687	11.023	0.3360000000000003
2026-03-10 12:51:01.035	Node3	10.686	11.023	0.33699999999999974
2026-03-10 12:51:09.909	Node2	10.335	11.023	0.6879999999999988
2026-03-10 12:51:11.849	Node2	10.335	11.023	0.6879999999999988
2026-03-10 12:51:14.229	Node2	10.334	11.023	0.6890000000000001
2026-03-10 12:51:32.689	Node2	10.334	11.023	0.6890000000000001
2026-03-10 12:51:34.719	Node2	10.334	11.023	0.6890000000000001
2026-03-10 12:51:36.939	Node2	10.333	11.023	0.6899999999999995
2026-03-10 12:51:48.469	Node2	10.333	11.023	0.6899999999999995
2026-03-10 12:51:50.689	Node2	10.333	11.023	0.6899999999999995
2026-03-10 12:52:57.025	Node3	10.686	11.023	0.33699999999999974
2026-03-10 12:52:58.585	Node3	10.686	11.023	0.33699999999999974
2026-03-10 12:53:00.885	Node3	10.686	11.023	0.33699999999999974
2026-03-10 12:53:20.984	Node1	9.129	11.023	1.8940000000000001
2026-03-10 12:53:21.734	Node1	9.129	11.023	1.8940000000000001
2026-03-10 12:53:23.194	Node1	9.129	11.023	1.8940000000000001
2026-03-10 12:53:23.744	Node1	9.128	11.023	1.8949999999999996
2026-03-10 12:53:25.214	Node1	9.128	11.023	1.8949999999999996
2026-03-10 12:53:26.234	Node1	9.128	11.023	1.8949999999999996
2026-03-10 12:54:01.554	Node1	9.127	11.023	1.895999999999999
2026-03-10 12:54:01.894	Node1	9.127	11.023	1.895999999999999
2026-03-10 12:54:03.354	Node1	9.127	11.023	1.895999999999999
2026-03-10 12:54:03.684	Node1	9.127	11.023	1.895999999999999
2026-03-10 12:54:05.514	Node1	9.127	11.023	1.895999999999999
2026-03-10 12:54:05.844	Node1	9.126	11.023	1.8970000000000002
2026-03-10 12:54:41.174	Node1	9.126	11.023	1.8970000000000002
2026-03-10 12:54:41.914	Node1	9.125	11.023	1.8979999999999997
2026-03-10 12:54:43.374	Node1	9.125	11.023	1.8979999999999997
2026-03-10 12:54:43.884	Node1	9.125	11.023	1.8979999999999997
2026-03-10 12:54:45.564	Node1	9.125	11.023	1.8979999999999997
2026-03-10 12:54:46.234	Node1	9.125	11.023	1.8979999999999997
2026-03-10 12:55:21.264	Node1	9.124	11.023	1.8989999999999991
2026-03-10 12:55:21.634	Node1	9.124	11.023	1.8989999999999991
2026-03-10 12:55:23.434	Node1	9.123	11.023	1.9000000000000004
2026-03-10 12:55:23.804	Node1	9.123	11.023	1.9000000000000004
2026-03-10 12:55:25.644	Node1	9.123	11.023	1.9000000000000004
2026-03-10 12:55:26.304	Node1	9.123	11.023	1.9000000000000004
2026-03-10 12:56:01.724	Node1	9.122	11.023	1.9009999999999998
2026-03-10 12:56:02.054	Node1	9.122	11.023	1.9009999999999998
2026-03-10 12:56:03.374	Node1	9.122	11.023	1.9009999999999998
2026-03-10 12:56:03.774	Node1	9.121	11.023	1.9019999999999992
2026-03-10 12:56:05.564	Node1	9.121	11.023	1.9019999999999992
2026-03-10 12:56:05.964	Node1	9.121	11.023	1.9019999999999992
2026-03-10 12:56:41.774	Node1	9.12	11.023	1.9030000000000005
2026-03-10 12:56:42.134	Node1	9.12	11.023	1.9030000000000005
2026-03-10 12:56:43.754	Node1	9.12	11.023	1.9030000000000005
2026-03-10 12:56:44.084	Node1	9.119	11.023	1.904
2026-03-10 12:57:21.804	Node1	9.119	11.023	1.904
2026-03-10 12:57:22.134	Node1	9.119	11.023	1.904
2026-03-10 12:57:23.844	Node1	9.118	11.023	1.9049999999999994
2026-03-10 12:57:24.544	Node1	9.118	11.023	1.9049999999999994
2026-03-10 12:57:26.054	Node1	9.118	11.023	1.9049999999999994
2026-03-10 12:57:26.384	Node1	9.118	11.023	1.9049999999999994
2026-03-10 12:58:01.994	Node1	9.117	11.023	1.9059999999999988
2026-03-10 12:58:02.334	Node1	9.116	11.023	1.907
2026-03-10 12:58:03.754	Node1	9.116	11.023	1.907
2026-03-10 12:58:04.084	Node1	9.116	11.023	1.907
2026-03-10 12:58:05.874	Node1	9.116	11.023	1.907
2026-03-10 12:58:41.514	Node1	9.115	11.023	1.9079999999999995
2026-03-10 12:58:41.884	Node1	9.115	11.023	1.9079999999999995
2026-03-10 12:58:43.704	Node1	9.115	11.023	1.9079999999999995
2026-03-10 12:58:44.084	Node1	9.115	11.023	1.9079999999999995
2026-03-10 12:58:46.204	Node1	9.114	11.023	1.908999999999999
2026-03-10 12:59:21.914	Node1	9.114	11.023	1.908999999999999
2026-03-10 12:59:22.254	Node1	9.113	11.023	1.9100000000000001
2026-03-10 12:59:23.864	Node1	9.113	11.023	1.9100000000000001
2026-03-10 12:59:24.194	Node1	9.113	11.023	1.9100000000000001
2026-03-10 12:59:26.064	Node1	9.113	11.023	1.9100000000000001
2026-03-10 12:59:26.394	Node1	9.113	11.023	1.9100000000000001
2026-03-10 13:00:02.004	Node1	9.112	11.023	1.9109999999999996
2026-03-10 13:00:02.344	Node1	9.112	11.023	1.9109999999999996
2026-03-10 13:00:03.694	Node1	9.111	11.023	1.911999999999999
2026-03-10 13:00:04.054	Node1	9.111	11.023	1.911999999999999
2026-03-10 13:00:05.874	Node1	9.111	11.023	1.911999999999999
